date_downloaded,TDU_service_territory,supplier_name,plan_id,Low_lag1,High_lag1,Low_lag2,High_lag2,Low_lag3,High_lag3,Low_lag4,High_lag4,Low_lag5,High_lag5,Low_lag6,High_lag6,Low_lag7,High_lag7,Low_lag8,High_lag8,Low_lag9,High_lag9,Low_lag10,High_lag10,Low_lag11,High_lag11,Low_lag12,High_lag12
2020-04-21,Eversource,Eversource,114291,0.094,0.18899999999999997,0.094,0.18899999999999997,0.094,0.18899999999999997,0.094,0.18899999999999997,0.0836,0.18899999999999997,0.0855,0.18899999999999997,0.0855,0.18899999999999997,0.0855,0.18899999999999997,0.0855,0.18899999999999997,0.094,0.18899999999999997,0.094,0.18899999999999997,0.094,0.18899999999999997
